Year,District,Crop,Area,Tanks,Bore_Wells,Open_Wells,Production,Yield
2005,Kancheepuram,Paddy,114720,60732,12166,47252,293875,2562
2006,Kancheepuram,Paddy,103107,80055,8190,42426,395134,3832
2007,Kancheepuram,Paddy,91356,57026,9096,56041,345129,3778
2008,Kancheepuram,Paddy,90874,62080,6481,45929,329210,3623
2009,Kancheepuram,Paddy,91020,68479,7286,30418,331434,3641
2010,Kancheepuram,Paddy,95739,65840,9266,30766,378628,3955
2011,Kancheepuram,Paddy,90419,62222,8332,30289,395412,4373
2012,Kancheepuram,Paddy,77784,51892,9110,36735,344875,4434
2005,Thiruvallur,Paddy,96994,18081,47117,23272,271582,2800
2006,Thiruvallur,Paddy,89667,14482,53842,21675,318468,3552
2007,Thiruvallur,Paddy,78712,13815,56292,19877,286007,3634
2008,Thiruvallur,Paddy,82240,14041,59047,18342,315864,3841
2009,Thiruvallur,Paddy,80942,13131,60538,13646,256294,3166
2010,Thiruvallur,Paddy,83219,14494,59022,11450,250210,3007
2011,Thiruvallur,Paddy,79219,15785,57641,11618,313044,3952
2012,Thiruvallur,Paddy,78337,20318,56997,12530,300455,3835
2005,Cuddallore,Paddy,114291,7104,92451,8644,218345,1910
2006,Cuddallore,Paddy,105440,6756,88507,9644,392384,3721
2007,Cuddallore,Paddy,102798,6960,85055,9954,335119,3260
2008,Cuddallore,Paddy,107817,5576,83784,8965,223882,2077
2009,Cuddallore,Paddy,111517,5723,80220,9217,322962,2896
2010,Cuddallore,Paddy,115815,4952,87562,10512,301506,2603
2011,Cuddallore,Paddy,120983,4484,86685,10854,248242,2052
2012,Cuddallore,Paddy,111958,4664,77872,8955,339286,3030
2005,Villupuram,Paddy,168435,61205,54525,120661,511931,3039
2006,Villupuram,Paddy,144783,50854,50771,123787,496113,3427
2007,Villupuram,Paddy,145403,53999,48837,123020,480329,3303
2008,Villupuram,Paddy,146641,56981,43973,128947,451139,3076
2009,Villupuram,Paddy,148454,54809,41722,138143,467831,3151
2010,Villupuram,Paddy,149929,57686,43621,132899,512013,3415
2011,Villupuram,Paddy,129858,57732,41235,134698,471615,3632
2012,Villupuram,Paddy,115591,51318,42102,132264,396530,3430
2005,Vellore,Paddy,58163,21064,11516,69879,167451,2879
2006,Vellore,Paddy,41687,358,14943,84281,129193,3099
2007,Vellore,Paddy,44326,1127,15314,84548,148367,3347
2008,Vellore,Paddy,47417,5004,15890,77496,171873,3625
2009,Vellore,Paddy,39765,3464,14334,71636,135834,3416
2010,Vellore,Paddy,43222,2220,13665,74104,152825,3536
2011,Vellore,Paddy,37988,1961,13188,75342,151266,3982
2012,Vellore,Paddy,35707,881,13102,70349,152804,4279
2005,Thiruvannamalai,Paddy,142744,50325,857,106336,393528,2757
2006,Thiruvannamalai,Paddy,111459,25609,841,121091,366051,3284
2007,Thiruvannamalai,Paddy,112148,33324,1085,113950,385914,3441
2008,Thiruvannamalai,Paddy,101886,37080,960,113611,317944,3121
2009,Thiruvannamalai,Paddy,105177,19401,1120,121472,324984,3090
2010,Thiruvannamalai,Paddy,125490,33544,1443,114760,357692,2850
2011,Thiruvannamalai,Paddy,103924,26925,1323,119924,356196,3427
2012,Thiruvannamalai,Paddy,91774,25552,912,112826,325511,3547
2005,Salem,Paddy,37328,1708,7830,86335,137291,3678
2006,Salem,Paddy,27483,2236,10035,83976,99811,3632
2007,Salem,Paddy,21711,1372,9278,84363,72083,3320
2008,Salem,Paddy,29929,392,8989,92496,120383,4022
2009,Salem,Paddy,24382,170,9674,92746,106464,4366
2010,Salem,Paddy,33296,110,12169,96413,147778,4438
2011,Salem,Paddy,27745,0,13882,101843,125327,4517
2012,Salem,Paddy,12929,0,14355,92495,52953,4096
2005,Namakkal,Paddy,18833,794,21730,46879,68849,3656
2006,Namakkal,Paddy,15222,398,10998,44489,57678,3789
2007,Namakkal,Paddy,12205,205,4911,48948,45300,3712
2008,Namakkal,Paddy,13909,331,5949,54851,67301,4839
2009,Namakkal,Paddy,10687,113,6877,54766,45946,4299
2010,Namakkal,Paddy,14058,67,7135,62276,53956,3838
2011,Namakkal,Paddy,8129,57,7209,62242,35747,4397
2012,Namakkal,Paddy,5545,74,6962,51175,20254,3653
2005,Dharmapuri,Paddy,29023,6482,2056,51301,85390,2942
2006,Dharmapuri,Paddy,21062,6109,2073,55884,76072,3612
2007,Dharmapuri,Paddy,18801,3290,773,60780,70395,3744
2008,Dharmapuri,Paddy,20368,4022,765,59319,77727,3816
2009,Dharmapuri,Paddy,20310,2691,1920,58495,79675,3923
2010,Dharmapuri,Paddy,22862,2989,371,63449,93207,4077
2011,Dharmapuri,Paddy,27067,1543,224,81086,128226,4737
2012,Dharmapuri,Paddy,12003,1134,533,51094,53669,4471
2005,Krishnagiri,Paddy,21980,9110,644,34870,57797,2630
2006,Krishnagiri,Paddy,17890,8275,8268,34330,51037,2853
2007,Krishnagiri,Paddy,14982,7218,7115,31103,47672,3182
2008,Krishnagiri,Paddy,14621,6448,7430,29663,52303,3577
2009,Krishnagiri,Paddy,16490,6819,9748,30935,64976,3940
2010,Krishnagiri,Paddy,16337,8247,11609,30298,70126,4292
2011,Krishnagiri,Paddy,20111,8426,12761,29934,91443,4547
2012,Krishnagiri,Paddy,17753,7107,12903,29521,72186,4066
2005,Coimbatore,Paddy,7406,555,19608,96357,20665,2790
2006,Coimbatore,Paddy,6221,511,22719,100908,24009,3859
2007,Coimbatore,Paddy,6479,1384,26459,101711,24456,3775
2008,Coimbatore,Paddy,2573,43,18903,69573,25437,3860
2009,Coimbatore,Paddy,2817,0,22012,66921,9884,3509
2010,Coimbatore,Paddy,2666,0,19541,69391,10419,3908
2011,Coimbatore,Paddy,2629,0,21025,70073,10486,3988
2012,Coimbatore,Paddy,2156,0,20217,77732,7890,3659
2005,Thiruppur,Paddy,0,0,0,0,0,0
2006,Thiruppur,Paddy,0,0,0,0,0,0
2007,Thiruppur,Paddy,0,0,0,0,0,0
2008,Thiruppur,Paddy,11060,1444,10117,65485,0,0
2009,Thiruppur,Paddy,11958,1447,14103,60524,50179,4196
2010,Thiruppur,Paddy,11797,1418,9767,64962,46945,3979
2011,Thiruppur,Paddy,10612,1265,11179,69280,48936,4611
2012,Thiruppur,Paddy,245,1005,13377,63314,604,2461
2005,Erode,Paddy,43539,228,14659,52474,179564,4124
2006,Erode,Paddy,38548,295,18290,57410,161599,4192
2007,Erode,Paddy,38360,263,16489,66373,166860,4350
2008,Erode,Paddy,38053,94,17041,44736,196321,4353
2009,Erode,Paddy,38114,67,16390,42526,156419,4104
2010,Erode,Paddy,36659,55,18017,47313,154538,4216
2011,Erode,Paddy,33719,55,16463,43081,144357,4281
2012,Erode,Paddy,6603,71,28761,72643,29125,4411
2005,Tiruchirapalli,Paddy,79576,8791,10981,57883,236740,2975
2006,Tiruchirapalli,Paddy,71722,5789,9920,56434,282444,3938
2007,Tiruchirapalli,Paddy,61289,4696,7554,51392,227332,3709
2008,Tiruchirapalli,Paddy,72530,4850,7061,53552,262384,3618
2009,Tiruchirapalli,Paddy,64296,4054,5348,48562,266272,4141
2010,Tiruchirapalli,Paddy,67165,4447,4627,48437,268136,3992
2011,Tiruchirapalli,Paddy,63939,5480,4513,48070,302478,4731
2012,Tiruchirapalli,Paddy,45237,641,6990,41818,138079,3052
2005,Karur,Paddy,18398,601,5187,32807,48225,2621
2006,Karur,Paddy,13745,25,6141,26521,48272,3512
2007,Karur,Paddy,12433,55,4769,29292,40279,3240
2008,Karur,Paddy,15628,25,2352,35915,60158,3849
2009,Karur,Paddy,15013,25,4674,37239,64087,4269
2010,Karur,Paddy,14808,51,6591,33484,56991,3849
2011,Karur,Paddy,17090,63,8705,36965,65737,3847
2012,Karur,Paddy,10907,39,7166,25915,44073,4041
2005,Perambalur,Paddy,45952,9234,18749,29570,114562,2493
2006,Perambalur,Paddy,41930,7053,18807,31768,131983,3148
2007,Perambalur,Paddy,38121,5952,17865,29608,95428,2503
2008,Perambalur,Paddy,12399,2764,3276,21470,113794,3078
2009,Perambalur,Paddy,12089,2457,3417,21475,42372,3505
2010,Perambalur,Paddy,14245,3168,4301,23800,54714,3841
2011,Perambalur,Paddy,13099,2985,3426,27317,58475,4464
2012,Perambalur,Paddy,7299,2258,2649,21684,20892,2863
2005,Ariyalur,Paddy,0,0,0,0,0,0
2006,Ariyalur,Paddy,0,0,0,0,0,0
2007,Ariyalur,Paddy,0,0,0,0,0,0
2008,Ariyalur,Paddy,24574,4286,15159,3882,0,0
2009,Ariyalur,Paddy,25978,3545,14354,5209,80462,3097
2010,Ariyalur,Paddy,25211,3944,18535,4700,97869,3882
2011,Ariyalur,Paddy,24097,3442,19573,4819,97257,4036
2012,Ariyalur,Paddy,17523,1934,18786,3280,36392,2077
2005,Pudukkottai,Paddy,95986,71764,18902,8482,232568,2423
2006,Pudukkottai,Paddy,93365,69779,21521,5895,283985,3042
2007,Pudukkottai,Paddy,88665,65714,22812,7699,159552,1799
2008,Pudukkottai,Paddy,96386,75836,22566,7815,179770,1865
2009,Pudukkottai,Paddy,95302,75126,24063,6804,188449,1977
2010,Pudukkottai,Paddy,92901,73948,25009,6295,208874,2248
2011,Pudukkottai,Paddy,92590,73929,28191,8428,334264,3610
2012,Pudukkottai,Paddy,83585,66765,28950,5224,240394,2876
2005,Thanjavur,Paddy,154901,498,30034,513,399483,2579
2006,Thanjavur,Paddy,164243,258,34357,370,598160,3642
2007,Thanjavur,Paddy,150228,306,36602,1041,479643,3193
2008,Thanjavur,Paddy,177094,313,37077,967,357161,2017
2009,Thanjavur,Paddy,162938,250,33292,939,427142,2622
2010,Thanjavur,Paddy,166209,298,31490,935,476793,2869
2011,Thanjavur,Paddy,180859,253,33175,1011,722576,3995
2012,Thanjavur,Paddy,146959,21,35924,499,431121,2934
2005,Thiruvarur,Paddy,156098,0,0,0,243450,1560
2006,Thiruvarur,Paddy,176900,0,0,0,586375,3315
2007,Thiruvarur,Paddy,151629,0,0,0,311306,2053
2008,Thiruvarur,Paddy,178040,0,0,0,206611,1160
2009,Thiruvarur,Paddy,166252,0,0,0,483125,2906
2010,Thiruvarur,Paddy,160237,0,0,0,285589,1782
2011,Thiruvarur,Paddy,186307,0,0,0,789997,4240
2012,Thiruvarur,Paddy,158904,0,0,0,192843,1214
2005,Nagapatinam,Paddy,158100,0,0,0,136637,864
2006,Nagapatinam,Paddy,165714,0,0,0,630607,3805
2007,Nagapatinam,Paddy,154040,0,0,0,289317,1878
2008,Nagapatinam,Paddy,170840,0,0,0,225147,1318
2009,Nagapatinam,Paddy,157855,0,0,202,432029,2737
2010,Nagapatinam,Paddy,156049,0,0,0,321506,2060
2011,Nagapatinam,Paddy,170042,0,0,55,577026,3393
2012,Nagapatinam,Paddy,142210,0,0,0,201553,1417
2005,Madurai,Paddy,70996,18306,634,36319,234492,3303
2006,Madurai,Paddy,67230,21052,393,31085,267518,3979
2007,Madurai,Paddy,61864,25226,584,31012,214880,3473
2008,Madurai,Paddy,66699,26430,932,31470,267228,4006
2009,Madurai,Paddy,50986,20731,799,33723,203616,3994
2010,Madurai,Paddy,61064,26384,1087,34174,260055,4259
2011,Madurai,Paddy,65635,25052,773,37578,304235,4635
2012,Madurai,Paddy,18024,7157,444,32121,65000,3606
2005,Theni,Paddy,15694,1949,4935,36570,65285,4160
2006,Theni,Paddy,14915,1481,6546,38557,64209,4305
2007,Theni,Paddy,14400,1260,7694,38888,61662,4282
2008,Theni,Paddy,15579,1362,8390,42068,80292,5154
2009,Theni,Paddy,15371,1100,8795,40638,77710,5056
2010,Theni,Paddy,15355,1383,8398,42570,74010,4820
2011,Theni,Paddy,14735,1277,8598,43675,79132,5370
2012,Theni,Paddy,10321,1440,8948,45489,47635,4615
2005,Dindigul,Paddy,23735,3603,2368,89847,75304,3173
2006,Dindigul,Paddy,18607,4634,2212,84327,81248,4366
2007,Dindigul,Paddy,17276,6540,3686,85842,67837,3927
2008,Dindigul,Paddy,19638,7524,5186,91441,72661,3700
2009,Dindigul,Paddy,16647,7284,3479,90639,78849,4737
2010,Dindigul,Paddy,18349,7332,3128,97004,98053,5344
2011,Dindigul,Paddy,19158,9828,2877,103239,103376,5396
2012,Dindigul,Paddy,9476,6906,4056,97220,30806,3251
2005,Ramanathapuram,Paddy,127395,57034,443,11070,247079,1939
2006,Ramanathapuram,Paddy,130422,58723,681,10274,223190,1711
2007,Ramanathapuram,Paddy,123771,53110,2922,17213,29879,241
2008,Ramanathapuram,Paddy,128795,53017,2102,14545,202989,1576
2009,Ramanathapuram,Paddy,133885,52682,2006,13219,234880,1754
2010,Ramanathapuram,Paddy,131397,54818,1515,12568,253999,1933
2011,Ramanathapuram,Paddy,128960,54779,1458,10659,438236,3398
2012,Ramanathapuram,Paddy,116505,51863,1494,10688,68559,588
2005,Virudhunagar,Paddy,30776,26423,0,28942,98482,3200
2006,Virudhunagar,Paddy,32735,27689,0,31640,158214,4833
2007,Virudhunagar,Paddy,28214,24024,11,34229,93093,3300
2008,Virudhunagar,Paddy,32497,27201,95,33065,104587,3218
2009,Virudhunagar,Paddy,26617,23212,77,31034,64716,2431
2010,Virudhunagar,Paddy,30568,25099,93,27643,94515,3092
2011,Virudhunagar,Paddy,29658,24299,146,30634,118469,3995
2012,Virudhunagar,Paddy,22973,18266,196,28543,40467,1761
2005,Sivagangai,Paddy,89924,72849,2200,13950,192738,2143
2006,Sivagangai,Paddy,81385,66910,1917,10828,109450,1345
2007,Sivagangai,Paddy,76733,65416,1933,9743,78939,1029
2008,Sivagangai,Paddy,80833,70178,1810,10827,132139,1635
2009,Sivagangai,Paddy,77332,64509,3111,13874,138095,1786
2010,Sivagangai,Paddy,83927,70308,3497,15767,188417,2245
2011,Sivagangai,Paddy,83781,72697,2043,15048,310176,3702
2012,Sivagangai,Paddy,70632,50111,3081,22383,130306,1845
2005,Thirunelveli,Paddy,86397,46980,971,45376,309065,3577
2006,Thirunelveli,Paddy,91884,52031,874,47585,385278,4193
2007,Thirunelveli,Paddy,83711,47755,878,48274,323944,3870
2008,Thirunelveli,Paddy,91320,50003,984,50961,374214,4098
2009,Thirunelveli,Paddy,85994,49156,788,48626,355877,4138
2010,Thirunelveli,Paddy,79764,46374,990,44802,351822,4411
2011,Thirunelveli,Paddy,86725,48587,808,49969,459399,5297
2012,Thirunelveli,Paddy,45401,29922,846,41948,182667,4023
2005,Thoothukudi,Paddy,19932,10150,356,18035,81816,4105
2006,Thoothukudi,Paddy,21376,9654,446,16705,94000,4397
2007,Thoothukudi,Paddy,18056,10127,1108,18592,64735,3585
2008,Thoothukudi,Paddy,22401,6616,597,18955,108163,4829
2009,Thoothukudi,Paddy,19549,6402,802,18494,96675,4945
2010,Thoothukudi,Paddy,20007,6973,760,17627,89442,4471
2011,Thoothukudi,Paddy,17678,8572,582,18039,85771,4852
2012,Thoothukudi,Paddy,6234,3918,710,15316,24375,3910
2005,The_Nilgiris,Paddy,1430,0,0,504,4716,3298
2006,The_Nilgiris,Paddy,1249,0,0,521,3995,3199
2007,The_Nilgiris,Paddy,1110,0,0,534,4287,3862
2008,The_Nilgiris,Paddy,775,0,0,273,3046,3931
2009,The_Nilgiris,Paddy,509,0,0,346,1783,3503
2010,The_Nilgiris,Paddy,392,0,0,451,1400,3573
2011,The_Nilgiris,Paddy,399,0,0,364,1646,4125
2012,The_Nilgiris,Paddy,289,0,0,373,1148,3972
2005,Kanniyakumari,Paddy,21709,9782,522,1239,82523,3801
2006,Kanniyakumari,Paddy,21406,10360,157,347,94130,4397
2007,Kanniyakumari,Paddy,20349,15906,157,375,90210,4433
2008,Kanniyakumari,Paddy,18187,16340,158,389,83657,4600
2009,Kanniyakumari,Paddy,17307,16644,158,393,76237,4405
2010,Kanniyakumari,Paddy,16989,17065,168,432,80387,4732
2011,Kanniyakumari,Paddy,16617,16200,312,496,90110,5423
2012,Kanniyakumari,Paddy,12412,14901,2686,1671,57882,4663
2005,Kancheepuram,Cholam,1,60732,12166,47252,1,1422
2006,Kancheepuram,Cholam,9,80055,8190,42426,17,1863
2007,Kancheepuram,Cholam,16,57026,9096,56041,22,1390
2008,Kancheepuram,Cholam,18,62080,6481,45929,21,1141
2009,Kancheepuram,Cholam,8,68479,7286,30418,10,1250
2010,Kancheepuram,Cholam,4,65840,9266,30766,5,1205
2011,Kancheepuram,Cholam,0,62222,8332,30289,2,1662
2012,Kancheepuram,Cholam,2,51892,9110,36735,2,859
2005,Thiruvallur,Cholam,186,18081,47117,23272,139,750
2006,Thiruvallur,Cholam,122,14482,53842,21675,132,1083
2007,Thiruvallur,Cholam,81,13815,56292,19877,74,914
2008,Thiruvallur,Cholam,86,14041,59047,18342,77,894
2009,Thiruvallur,Cholam,42,13131,60538,13646,53,1262
2010,Thiruvallur,Cholam,63,14494,59022,11450,52,816
2011,Thiruvallur,Cholam,18,15785,57641,11618,22,1221
2012,Thiruvallur,Cholam,42,20318,56997,12530,34,815
2005,Cuddallore,Cholam,891,7104,92451,8644,560,628
2006,Cuddallore,Cholam,661,6756,88507,9644,870,1316
2007,Cuddallore,Cholam,1085,6960,85055,9954,968,892
2008,Cuddallore,Cholam,878,5576,83784,8965,730,831
2009,Cuddallore,Cholam,798,5723,80220,9217,779,976
2010,Cuddallore,Cholam,61,4952,87562,10512,56,909
2011,Cuddallore,Cholam,31,4484,86685,10854,35,1114
2012,Cuddallore,Cholam,95,4664,77872,8955,76,799
2005,Villupuram,Cholam,1465,61205,54525,120661,1157,789
2006,Villupuram,Cholam,2273,50854,50771,123787,1947,857
2007,Villupuram,Cholam,2934,53999,48837,123020,3081,1050
2008,Villupuram,Cholam,3475,56981,43973,128947,4611,1327
2009,Villupuram,Cholam,2110,54809,41722,138143,2727,1292
2010,Villupuram,Cholam,1743,57686,43621,132899,1553,891
2011,Villupuram,Cholam,71,57732,41235,134698,75,1053
2012,Villupuram,Cholam,540,51318,42102,132264,428,793
2005,Vellore,Cholam,10462,21064,11516,69879,12713,1215
2006,Vellore,Cholam,9340,358,14943,84281,9558,1023
2007,Vellore,Cholam,8945,1127,15314,84548,12032,1345
2008,Vellore,Cholam,7605,5004,15890,77496,6123,805
2009,Vellore,Cholam,7369,3464,14334,71636,6292,854
2010,Vellore,Cholam,6888,2220,13665,74104,4028,585
2011,Vellore,Cholam,6107,1961,13188,75342,9685,1586
2012,Vellore,Cholam,5545,881,13102,70349,4569,824
2005,Thiruvannamalai,Cholam,1243,50325,857,106336,882,710
2006,Thiruvannamalai,Cholam,1043,25609,841,121091,1052,1009
2007,Thiruvannamalai,Cholam,1039,33324,1085,113950,929,894
2008,Thiruvannamalai,Cholam,583,37080,960,113611,457,784
2009,Thiruvannamalai,Cholam,578,19401,1120,121472,549,950
2010,Thiruvannamalai,Cholam,639,33544,1443,114760,565,884
2011,Thiruvannamalai,Cholam,590,26925,1323,119924,689,1168
2012,Thiruvannamalai,Cholam,648,25552,912,112826,496,765
2005,Salem,Cholam,14655,1708,7830,86335,15089,1030
2006,Salem,Cholam,15732,2236,10035,83976,12268,780
2007,Salem,Cholam,11669,1372,9278,84363,8577,735
2008,Salem,Cholam,13724,392,8989,92496,12659,922
2009,Salem,Cholam,19613,170,9674,92746,13684,698
2010,Salem,Cholam,20702,110,12169,96413,19459,940
2011,Salem,Cholam,17397,0,13882,101843,17105,983
2012,Salem,Cholam,19108,0,14355,92495,16405,859
2005,Namakkal,Cholam,29907,794,21730,46879,28940,968
2006,Namakkal,Cholam,16408,398,10998,44489,16843,1027
2007,Namakkal,Cholam,15738,205,4911,48948,13051,829
2008,Namakkal,Cholam,17385,331,5949,54851,11456,659
2009,Namakkal,Cholam,9754,113,6877,54766,8459,867
2010,Namakkal,Cholam,19800,67,7135,62276,13817,698
2011,Namakkal,Cholam,9917,57,7209,62242,8476,855
2012,Namakkal,Cholam,54384,74,6962,51175,35587,654
2005,Dharmapuri,Cholam,12470,6482,2056,51301,11527,924
2006,Dharmapuri,Cholam,14114,6109,2073,55884,25318,1794
2007,Dharmapuri,Cholam,17170,3290,773,60780,22624,1318
2008,Dharmapuri,Cholam,17383,4022,765,59319,19423,1117
2009,Dharmapuri,Cholam,11605,2691,1920,58495,13198,1137
2010,Dharmapuri,Cholam,15696,2989,371,63449,12545,799
2011,Dharmapuri,Cholam,9200,1543,224,81086,12461,1354
2012,Dharmapuri,Cholam,10187,1134,533,51094,9563,939
2005,Krishnagiri,Cholam,5444,9110,644,34870,5798,1065
2006,Krishnagiri,Cholam,6139,8275,8268,34330,7406,1206
2007,Krishnagiri,Cholam,5477,7218,7115,31103,4935,901
2008,Krishnagiri,Cholam,5344,6448,7430,29663,7601,1422
2009,Krishnagiri,Cholam,5665,6819,9748,30935,15901,2807
2010,Krishnagiri,Cholam,5116,8247,11609,30298,14703,2874
2011,Krishnagiri,Cholam,4205,8426,12761,29934,10715,2548
2012,Krishnagiri,Cholam,3651,7107,12903,29521,2241,614
2005,Coimbatore,Cholam,77490,555,19608,96357,28383,366
2006,Coimbatore,Cholam,79210,511,22719,100908,61651,778
2007,Coimbatore,Cholam,74291,1384,26459,101711,33475,451
2008,Coimbatore,Cholam,34484,43,18903,69573,18434,303
2009,Coimbatore,Cholam,33081,0,22012,66921,14835,448
2010,Coimbatore,Cholam,30562,0,19541,69391,20146,659
2011,Coimbatore,Cholam,23114,0,21025,70073,18714,810
2012,Coimbatore,Cholam,22088,0,20217,77732,12134,549
2005,Thiruppur,Cholam,0,0,0,0,0,0
2006,Thiruppur,Cholam,0,0,0,0,0,0
2007,Thiruppur,Cholam,0,0,0,0,0,0
2008,Thiruppur,Cholam,26466,1444,10117,65485,0,0
2009,Thiruppur,Cholam,23018,1447,14103,60524,4946,215
2010,Thiruppur,Cholam,19972,1418,9767,64962,4791,240
2011,Thiruppur,Cholam,11971,1265,11179,69280,8389,701
2012,Thiruppur,Cholam,3666,1005,13377,63314,811,221
2005,Erode,Cholam,2490,228,14659,52474,950,382
2006,Erode,Cholam,250,295,18290,57410,357,1427
2007,Erode,Cholam,746,263,16489,66373,696,933
2008,Erode,Cholam,98,94,17041,44736,309,1273
2009,Erode,Cholam,27,67,16390,42526,43,1593
2010,Erode,Cholam,2,55,18017,47313,2,804
2011,Erode,Cholam,0,55,16463,43081,0,0
2012,Erode,Cholam,0,71,28761,72643,0,0
2005,Tiruchirapalli,Cholam,34475,8791,10981,57883,12439,361
2006,Tiruchirapalli,Cholam,30871,5789,9920,56434,21481,696
2007,Tiruchirapalli,Cholam,28704,4696,7554,51392,14667,511
